,name,type,latitude,longitude
85,Mule Ears Overlook Parking,Parking Lot,29.166446176430803,-103.435341635252
86,Panther Junction Gas Station,Parking Lot,29.329571811266998,-103.20894402942601
87,Panther Junction Visitor Center Parking,Parking Lot,29.3283598234435,-103.206582746821
88,Persimmon Gap Ranger Station Parking,Parking Lot,29.6602007329138,-103.173394458271
89,Sotol Vista Overlook Parking,Parking Lot,29.2145826431373,-103.376657277379
90,Santa Elena Canyon River Access Parking,Parking Lot,29.1557985611963,-103.597706385571
91,Santa Elena Canyon Overlook Parking,Parking Lot,29.1685527688621,-103.60392744479799
92,Rio Grande Visitor Center Parking,Parking Lot,29.184804426904396,-102.962013055648
93,Rio Grande Village Group Parking,Parking Lot,29.18231060021,-102.961773321485
94,Rio Grande Village Campground,Parking Lot,29.1790927660236,-102.95594177652201
95,Rio Grande Amphitheater Parking,Parking Lot,29.1805714510283,-102.960134035371
96,Basin Visitors Center Parking,Parking Lot,29.270070915839,-103.300544246664
97,Basin Motel Parking,Parking Lot,29.269596178516398,-103.30008570635201
98,Basin Group Campground,Parking Lot,29.275027858207,-103.305379838949
99,Rio Grande Overlook Parking,Parking Lot,29.2017146743941,-102.97511584555001
100,Rio Grande Village Trailer Parking,Parking Lot,29.1826590014467,-102.96328660951299
101,Santa Elena Canyon Picnic Area,Parking Lot,29.167300830011502,-103.61029693712601
102,Tuff Canyon Overlook Parking,Parking Lot,29.149636195009197,-103.486824559232
103,Basin Campground,Parking Lot,29.2751039512586,-103.302667743106
104,A Desert Grave Interpretive Pullout,Parking Lot,29.369516437407498,-103.16833704983499
105,Boquillas Port of Entry Parking,Parking Lot,29.1903065716429,-102.946671601224
106,RGV Amphitheater Parking,Parking Lot,29.180849751217398,-102.958341918153
107,Afterbay Dam Boat Ramp Parking,Parking Lot,45.3172507311435,-107.92103558507
108,Maintenance Area Parking,Parking Lot,45.3115187092488,-107.937002972919
109,North District Government Camp Parking,Parking Lot,45.3110013368973,-107.932419771805
110,Cottonwood Creek Parking,Parking Lot,44.8669600311921,-108.17530025583099
111,Barry's Landing Parking,Parking Lot,45.1066751340672,-108.22692208490601
112,Upper Ok-A-Beh Parking,Parking Lot,45.3006423578589,-107.976410464695
113,Afterbay Contact Station Parking,Parking Lot,45.309598917944406,-107.919908236304
114,Parking,Parking Lot,45.021838466424796,-108.251348741503
115,Parking,Parking Lot,45.3126675750294,-107.937678798379
116,Afterbay Boat Launch North Trailer Parking,Parking Lot,45.316968499951706,-107.923313805618
117,Parking,Parking Lot,45.0359582490184,-108.256917158286
118,Bad Pass Parking B,Parking Lot,45.0409664114213,-108.25270574942499
119,North District Government Camp Parking,Parking Lot,45.3098758731326,-107.93265055496201
120,Parking,Parking Lot,44.9575079107152,-108.290747460272
121,North District Government Camp Parking,Parking Lot,45.3098400801083,-107.930956370811
122,North Parking Lot at Administration Building,Parking Lot,45.312137146668995,-107.936725350731
123,Parking,Parking Lot,45.082874850896104,-108.261181986184
124,Parking,Parking Lot,44.961915850710106,-108.266202177595
125,Parking,Parking Lot,44.831813915312004,-108.154272576544
126,Parking,Parking Lot,45.2647552874753,-107.944046463705
127,South Parking Lot at Administration Building,Parking Lot,45.3117772064245,-107.93685626082
128,Parking,Parking Lot,45.3083209400761,-107.932269835704
129,North Afterbay Boat Launch Parking,Parking Lot,45.3159367322507,-107.92712761121
130,Afterbay Airstrip Parking,Parking Lot,45.319666637785,-107.93829528579799
131,Parking,Parking Lot,44.9583938193171,-108.290794507304
132,Lower Ok-A-Beh Parking,Parking Lot,45.3050989578869,-107.973384636639
133,Yellowtail Dam Visitor Center Parking,Parking Lot,45.30906683058289,-107.955711759631
134,Parking,Parking Lot,45.3074438944802,-107.95748617683701
135,Upper Ok-A-Beh Parking,Parking Lot,45.30381593101521,-107.97475160056801
136,Parking,Parking Lot,44.8382272856696,-108.376920866823
137,Horseshoe Bend Marina Parking,Parking Lot,44.959315134943,-108.263628960847
138,Horseshoe Bend Marina Parking,Parking Lot,44.958336249278,-108.262877875336
139,Parking,Parking Lot,44.9869146576956,-108.26156596244499
140,Horseshoe Bend Marina Parking,Parking Lot,44.957562191752004,-108.26795751078801
141,Parking,Parking Lot,45.106646825047996,-108.22688614588101
142,Barry's Landing Parking,Parking Lot,45.095987619805605,-108.210013874418
143,Cooks Lake Road Day Use Area Parking,Parking Lot,30.188621126950604,-94.1777017501209
144,Gardner Cemetery Parking Area,Parking Lot,30.5833576811556,-94.3562843464594
145,Ard Lake Day Use Area Parking,Parking Lot,30.4978596600637,-94.11926272641442
146,Big Sandy Horse Trail,Parking Lot,30.6149413076152,-94.6708192971711
147,Kirby Nature Trailhead Day Use Area Parking,Parking Lot,30.461827321581396,-94.3511910449988
148,Sundew Trail Day Use Area Parking,Parking Lot,30.548419656416897,-94.40969928175241
149,Visitor Center Parking,Parking Lot,30.458233652139697,-94.386862800236
150,Lakeview Sandbar Day Use Area Parking,Parking Lot,30.216620548975,-94.11663474762881
151,Field Research Station Parking,Parking Lot,30.2859740430974,-94.5248413109859
152,Beech Woods Day Use Area Parking,Parking Lot,30.7194550266273,-94.22729755381901
153,Confluence Day Use Area Parking,Parking Lot,30.161605725594896,-94.1134403774583
154,North Turkey Creek Day Use Area Parking,Parking Lot,30.613489997629102,-94.3441998142486
155,Turkey Creek Trail - North Trailhead Parking,Parking Lot,30.5221086585398,-94.34695430012009
156,Turkey Creek Trail - South Trailhead Parking,Parking Lot,30.5211556588923,-94.3436762998929
157,Edgewater Drive Day Use Area,Parking Lot,30.1775534844307,-94.1712264297213
158,Four Oaks Day Use Area Parking,Parking Lot,30.1878802564473,-94.0996765971065
159,Hwy 96 / Evadale Bridge Day Use Area Parking,Parking Lot,30.3555636853803,-94.09404337327899
160,Birdwatchers Trail Day Use Area Parking,Parking Lot,30.4881490994658,-94.8367523309149
161,McQueen's Landing Day Use Area,Parking Lot,30.7914320205323,-94.15081760485441
162,Potato Patch Lake Day Use Area,Parking Lot,30.512848686248002,-94.10677686493081
163,Sandlot Lake Day Use Area Parking,Parking Lot,30.5258352980719,-94.10294232832541
164,Timber Slough Road Day Use Area Parking,Parking Lot,30.5030961086216,-94.0809285113681
165,Woodlands Day Use Area Parking,Parking Lot,30.679463640455104,-94.6996961997916
166,Franklin Lake Day Use Area,Parking Lot,30.4718086623633,-94.11581236206999
167,Holly Grove Day Use Area Parking,Parking Lot,30.504352676475396,-94.6874182124493
168,Pitcher Plant Day Use Area Parking,Parking Lot,30.582175655352398,-94.33600097867779
169,North Rim Ranger Station Parking,Parking Lot,38.5867258110681,-107.704752667116
170,Chasm View Parking,Parking Lot,38.5812177193256,-107.715083861136
171,Painted Wall Parking,Parking Lot,38.58057707289029,-107.716295541959
172,Narrows View Parking,Parking Lot,38.57814778123971,-107.69833373175501
173,Cedar Point Parking,Parking Lot,38.576261373958,-107.72048004980199
174,Balanced Rock View Parking,Parking Lot,38.5767858303143,-107.697027464867
175,Dragon Point Parking,Parking Lot,38.5739820974093,-107.723010353522
176,Big Island View Parking,Parking Lot,38.5731399028371,-107.694641875247
177,Devils Outlook Parking,Parking Lot,38.571700874859296,-107.70829139652099
178,Rock Point Parking,Parking Lot,38.570550939078004,-107.706483451292
179,Cross Fissures Parking,Parking Lot,38.5704560740136,-107.703821848484
180,Sunset View Parking,Parking Lot,38.5686945568167,-107.733206538449
181,Island Peaks Parking,Parking Lot,38.567772524190204,-107.688688662202
182,Pulpit Rock Parking,Parking Lot,38.565388014570104,-107.700503220229
183,Pulpit Rock Parking,Parking Lot,38.5651109883818,-107.700765708407
184,High Point Parking,Parking Lot,38.5627641317873,-107.741571465133
185,High Point Parking,Parking Lot,38.562534305631104,-107.741263848924
186,Kneeling Camel Parking,Parking Lot,38.562103933338705,-107.677781340791
187,North Rim Parking,Parking Lot,38.560163256020104,-107.674756145735
188,South Rim Visitor Center Parking,Parking Lot,38.5547001233082,-107.685973970357
189,South Rim Visitor Center Parking,Parking Lot,38.5546431362694,-107.68678577290899
190,South Rim Visitor Center Parking,Parking Lot,38.5545240261885,-107.686687611842
191,South Rim Visitor Center Parking,Parking Lot,38.55449231616689,-107.686033011397
192,Tomichi Point Parking,Parking Lot,38.5505546054915,-107.686694838847
193,South Rim Campground Parking,Parking Lot,38.5426203501005,-107.68833138595899
194,East Portal Parking,Parking Lot,38.5277454169937,-107.649062897278
195,East Portal Parking,Parking Lot,38.526852628387104,-107.64919882937001
196,East Portal Parking,Parking Lot,38.5266043732184,-107.649159834344
197,East Portal Parking,Parking Lot,38.5260158408186,-107.649476549559
198,East Portal Parking,Parking Lot,38.52367074022521,-107.64974339974
199,East Portal Parking,Parking Lot,38.5232412889334,-107.649348585472
200,Riverway Parking,Parking Lot,38.51833420859921,-106.994870629785
201,Neversink Parking,Parking Lot,38.5156228057569,-107.018686481967
202,Neversink Parking,Parking Lot,38.515495817670704,-107.01905345721599
203,Neversink Parking,Parking Lot,38.5154850506634,-107.018798237043
204,Neversink Parking,Parking Lot,38.5152329894921,-107.019256263354
205,Neversink Parking,Parking Lot,38.515173311451505,-107.019050859214
206,Neversink Parking,Parking Lot,38.515110657409004,-107.019153225284
207,Cooper Ranch Parking,Parking Lot,38.5091590933652,-107.024743935082
208,Cooper Ranch Parking,Parking Lot,38.5073042041049,-107.02604096696399
209,Beaver Creek Parking,Parking Lot,38.4944628063797,-107.03196738599001
210,Lake City Bridge Parking,Parking Lot,38.4861350987214,-107.05951668370899
211,Old Stevens Parking,Parking Lot,38.4848637518576,-107.097829880741
212,Dillon Pinnacles Parking,Parking Lot,38.4705098501048,-107.252989502164
213,Dillon Pinnacles Parking,Parking Lot,38.469602959488604,-107.25427361503701
214,Iola Parking,Parking Lot,38.4718497830152,-107.09482028369601
215,Dry Creek Parking,Parking Lot,38.47098846543,-107.146101944539
216,Dry Creek Parking,Parking Lot,38.4705194791114,-107.146154964575
217,Elk Creek Parking,Parking Lot,38.466463659355604,-107.166965698715
218,Elk Creek Parking,Parking Lot,38.4656781168219,-107.168318857635
219,Elk Creek Parking,Parking Lot,38.4644366289784,-107.167278204928
220,Morrow Point Dam Parking,Parking Lot,38.4524272068185,-107.54461024730699
221,Pioneer Point Parking,Parking Lot,38.4539322298411,-107.414923438191
222,Cimarron Visitor Center Parking,Parking Lot,38.4428625413198,-107.55504484439699
223,Parking,Parking Lot,38.492681872169705,-107.56111371351999
224,Cimarron Parking,Parking Lot,38.441812625606396,-107.554429076979
225,Cimarron Parking,Parking Lot,38.4412961662555,-107.55401790769899
226,Hermit's Rest Parking,Parking Lot,38.463548638375,-107.518659120674
227,Blue Mesa Dam Parking,Parking Lot,38.45313396029871,-107.34343257561599
228,Blue Mesa Dam Parking,Parking Lot,38.4543947731554,-107.334705122686
229,Lake Fork Campground Parking,Parking Lot,38.455235515726706,-107.32695720242201
230,Lake Fork Campground Parking,Parking Lot,38.4555063359106,-107.324566190797
231,Lake Fork Campground Parking,Parking Lot,38.45501969058,-107.32460947182699
232,Lake Fork Campground Parking,Parking Lot,38.455265437747,-107.32361267015
233,Lake Fork Campground Parking,Parking Lot,38.4541925260179,-107.321818515931
234,Lake Fork Parking,Parking Lot,38.4522918777266,-107.325409812371
235,Lake Fork Parking,Parking Lot,38.4526010369366,-107.31255879963899
236,Dillon Pinnacles Parking,Parking Lot,38.465143768458795,-107.264001338646
237,Parking,Parking Lot,38.464716974168795,-107.255147564631
238,Parking,Parking Lot,38.4753479423921,-107.173900625427
239,Parking,Parking Lot,38.4698180026347,-107.176301323058
240,Elk Creek Campground Parking,Parking Lot,38.4686433198366,-107.174884819096
241,Elk Creek Campground Parking,Parking Lot,38.46734246295271,-107.17577128269801
242,Elk Creek Campground Parking,Parking Lot,38.466059781081206,-107.171776209984
243,Elk Creek Campground Parking,Parking Lot,38.4659388979991,-107.171808514006
244,Dry Creek Parking,Parking Lot,38.470691728228395,-107.14552042114401
