,name,type,latitude,longitude
84,String Lake Canoe Launch,Canoe / Kayak Access,43.78586558963921,-110.73085403321001
85,Spalding Bay Boat Launch,Boat Launch,43.8242359987102,-110.675491569594
86,String Lake Boat Launch,Canoe / Kayak Access,43.7982349140436,-110.727250740762
87,Yellowstone South Entrance Boat Launch,Boat Launch,44.1294329810771,-110.65908062444299
88,Two Ocean Lake Canoe / Kayak Access,Canoe / Kayak Access,43.9015269992257,-110.501822173594
89,Flagg Ranch Boat Launch,Boat Launch,44.099770743922996,-110.667617662244
90,Hwy 327 Public Boat Ramp,Boat Launch,30.346863421468896,-94.23964941021151
91,Pine St Public Boat Launch / Collier's Ferry,Boat Launch,30.1325344018423,-94.0959152495508
92,Baby Galvez Rd Canoe Launch,Boat Launch,30.334309387939,-94.2041916651196
93,FM418 Public Boat Ramp,Boat Launch,30.3981347653053,-94.2645091951025
94,3 Mile River Boat Ramp,Boat Launch,45.34401993733189,-107.877488653482
95,Cottonwood Creek Boat Ramp,Boat Launch,44.866125390625,-108.175648004068
96,White Bluffs Boat Launch,Boat Launch,46.6732517914825,-119.46063610168699
97,Box Canyon Courtesy Dock,Boat Dock,29.524623416795396,-101.17373142159401
98,Rough Canyon Low Water Courtesy Dock,Boat Dock,29.577062064425,-100.978530281964
99,Diablo East Long Courtesy Dock,Boat Dock,29.4779300530695,-101.01674640593001
100,Diablo East Short Courtesy Dock,Boat Dock,29.4779044920521,-101.016505117766
101,Spur 454 Low Water Courtesy Dock,Boat Dock,29.4818454497298,-100.989860616663
102,Spur 406 South Boat Launch,Boat Launch,29.5503205602554,-101.019757239976
103,Box Canyon Boat Launch,Boat Launch,29.523521348046604,-101.17426348695601
104,Southwinds Boat Launch,Boat Launch,29.4734158540023,-101.037745067198
105,Black Brush Low Boat Launch,Boat Launch,29.474661455848604,-100.985867106949
106,Rough Canyon Marina High Water Boat Launch,Boat Launch,29.5727682285075,-100.97705074395901
107,Rough Canyon Marina Low Water Boat Launch,Boat Launch,29.5773312216079,-100.979341713516
108,Pecos River Boat Launch,Boat Launch,29.7041073337463,-101.361838923405
109,Spur 454 Low Boat Launch,Boat Launch,29.481886021757397,-100.98964908051902
110,Spur 406 North Boat Launch,Boat Launch,29.551129284804897,-101.020320805359
111,277 North Boat Launch,Boat Launch,29.5093052033874,-100.905814660557
112,277 South Boat Launch,Boat Launch,29.4951703957835,-100.907694616835
113,Spur 454 High Boat Launch,Boat Launch,29.4659720559446,-100.95704052736299
114,Black Brush High Boat Launch,Boat Launch,29.4744584427107,-100.986539772406
115,Diablo East Boat Launch,Boat Launch,29.4786414335528,-101.016759517939
116,Panther Cave Boat Dock,Boat Dock,29.662352313375695,-101.31331630643601
117,Lake Fork Marina,Marina,38.4558735581601,-107.32266790150801
118,Bay of Chickens Windsurfing Beach,Windsurfing Area,38.476469042153795,-107.18177637277901
119,Chukar Trail Rafting Put-in,Boat Launch,38.6222595322116,-107.83135387613599
120,Diamond Creek,Boat Launch,35.7661545156225,-113.37294169638399
121,Lees Ferry Boat Launch,Boat Launch,36.8660027799177,-111.58706680496599
122,Wahweap Marina,Marina,36.9904407234674,-111.482555804956
123,Wahweap Boat Ramp,Boat Launch,36.9936724766632,-111.485478237942
124,Antelope Point Boat Ramp,Boat Launch,36.964834598069295,-111.44190944933901
125,Antelope Point Marina,Marina,36.965824933742105,-111.42885723446999
126,Dangling Rope Marina,Marina,37.121054057213,-111.08164889255899
127,Hall's Crossing Boat Ramp,Boat Launch,37.4642887974249,-110.717651293239
128,Hall's Crossing Boat Ramp,Boat Launch,37.4656850023736,-110.71510883451201
129,Hall's Crossing Marina,Marina,37.472796011205205,-110.720815041389
130,Antelope Point Boat Ramp,Boat Launch,36.959713486589706,-111.42825761706301
131,Stateline Boat Ramp,Boat Launch,37.0039361356369,-111.49766218821999
132,Bullfrog Boat Ramp,Boat Launch,37.5145869636002,-110.730870504221
133,Bullfrog Marina,Marina,37.5164689528789,-110.744995498818
134,Rainbow Bridge Marina,Marina,37.082244294843605,-110.970391327964
135,Hite Boat Ramp,Boat Launch,37.872552141820705,-110.397105285443
136,Hite Marina,Marina,37.865496056026394,-110.39886666463998
137,Hall's Crossing Marina Dock,Boat Dock,37.4728392292345,-110.71947742948
138,Hall's Crossing Marina Dock,Boat Dock,37.4737958918845,-110.72082608739599
139,Hall's Crossing Marina Dock,Boat Dock,37.474582546419,-110.72011647291401
140,Hall's Crossing Marina Dock,Boat Dock,37.473912947964,-110.72037636309099
141,Hall's Crossing Marina Dock,Boat Dock,37.4734146096255,-110.720373906089
142,Hall's Crossing Marina Dock,Boat Dock,37.4719797406506,-110.72082647539699
143,Hall's Crossing Marina Dock,Boat Dock,37.4713493452222,-110.72034424606899
