,name,type,latitude,longitude
0,Vessel Fueling/Pumpout,Gas Station,58.455087116685895,-135.888686831775
1,Denali Bus Depot,Bus Stop / Shuttle Stop,63.736585124215495,-148.89740078758498
2,Machine Shop (Historic),Garage,61.4856498618108,-142.88956112053998
3,Parking Lot,Parking Lot,58.4540833360039,-135.88564791471
4,Overnight Parking,Parking Lot,58.4529884092599,-135.887528809988
5,Alaska Marine Highway Ferry Terminal,Ferry Terminal,58.389110299857705,-135.729515114625
6,Glacier Bay National Park & Preserve,Gateway Sign,58.4519766635725,-135.77639835148
7,East Entrance Parking Lot,Parking Lot,57.049780399846,-135.313992605297
8,Visitor Center Upper Parking Lot,Parking Lot,57.0492931335149,-135.319330652924
9,Visitor Center Lower Parking Lot,Parking Lot,57.0488056531837,-135.319407033976
10,White Pass & Yukon Route Train Station,Train Station,59.8450320830881,-134.995237611718
11,Overnight Parking,Parking Lot,59.5055099643988,-135.348468393722
12,Exit Glacier Parking Lot,Parking Lot,60.1889155167408,-149.629332622898
13,Bus Stop,Bus Stop / Shuttle Stop,63.7226016537144,-148.954604100452
14,Centennial Park,Gateway Sign,59.4532059608607,-135.319178389821
15,Gate,Gate,36.841234831089004,-108.005051552155
16,Hubbard Road Gate,Gate,36.8345768095652,-108.000564849107
17,West Farmers Ditch Gate,Gate,36.834784468706296,-108.005357499363
18,Maintenance Yard Gate,Gate,36.8337089929756,-107.99759444208901
19,Main Gate,Gate,36.833502419835206,-108.000663817174
20,Gate,Gate,36.8331469835937,-108.00078972326
21,Entrance Sign Gate,Gate,36.8331469825937,-108.00079508726299
22,Entrance Station,Entrance Station,35.795178251342705,-106.27579628320801
23,Shuttle Stop,Bus Stop / Shuttle Stop,35.7785767760628,-106.27064908271
24,Juniper Campground Fee Station,Entrance Station,35.7952372643828,-106.27884575328001
25,Tsankawi Fee Station,Entrance Station,35.8602151745322,-106.224035512039
26,Canyon Access Gate,Gate,35.7933897851275,-106.27588497326799
27,Shuttle Stop,Bus Stop / Shuttle Stop,35.7951984523564,-106.28137974100099
28,Shuttle Stop,Bus Stop / Shuttle Stop,35.8274955163008,-106.21079619504299
29,RGV Pump Station,Gas Station,29.182415320281102,-102.95905297263599
30,Maverick Entrance Station,Entrance Station,29.2938455339927,-103.49626942565
31,Hoseshoe Bend Floating Gas Pump,Gas Station,44.956409545968796,-108.262528692099
32,Horseshoe Bend Gas Pump,Gas Station,44.958255304223,-108.26202926975999
33,South Rim Entrance Station,Entrance Station,38.5411597731081,-107.693344458365
34,Curecanti Entrance West Hwy 50 Sign,Gateway Sign,38.4407658348952,-107.339933046239
35,Curecanti Entrance East Hwy 50 Sign,Gateway Sign,38.5162381961751,-107.019151120282
36,Shuttle Stop,Bus Stop / Shuttle Stop,37.6709803738621,-112.157036494234
37,Shuttle Stop,Bus Stop / Shuttle Stop,37.668389136101496,-112.158157173995
38,Shuttle Stop,Bus Stop / Shuttle Stop,37.6308394505883,-112.164406900242
39,Shuttle Stop,Bus Stop / Shuttle Stop,37.627465809296,-112.16756588338801
40,Shuttle Stop,Bus Stop / Shuttle Stop,37.6216815033658,-112.17232591162201
41,Shuttle Stop,Bus Stop / Shuttle Stop,37.622302869788,-112.17207034044901
42,Shuttle Stop,Bus Stop / Shuttle Stop,37.6154547971351,-112.17051239938999
43,Shuttle Stop,Bus Stop / Shuttle Stop,37.6038975182825,-112.15682796109199
44,Ballcourt Sign,Gateway Sign,32.9959852354226,-111.536599283676
45,Historic Park Sign,Gateway Sign,32.9949646857292,-111.53688472786999
46,Sonoran Desert People,Gateway Sign,32.994655074518796,-111.536955919918
47,Gate,Gate,39.108735055748895,-108.70149948235901
48,Gate,Gate,39.0907792335487,-108.69005950058599
49,Entrance Sign,Gateway Sign,31.348853893274303,-110.22551142385299
50,Entrance Station,Entrance Station,40.43671780205071,-109.308793094986
51,Chew Boundary Gateway Sign,Gateway Sign,40.4193636282594,-109.20165084518801
52,Inscription Rock,Gateway Sign,35.0414203081996,-108.350058898572
53,Entrance Sign,Gateway Sign,35.0432900864701,-108.33811362445499
54,Hans Loop,Gateway Sign,38.901092875665796,-105.300728374695
55,Sawmill/ Hans Loop,Gateway Sign,38.8996601296923,-105.30044473850201
56,Florissant Fossil Beds Entrance Sign,Gateway Sign,38.9137265092497,-105.280806714159
57,Boulder Creek/ Hornbek Wildlife Loop Junction,Gateway Sign,38.9171649115859,-105.29384797202
58,Boulder Creek,Gateway Sign,38.9115224217521,-105.305912158217
59,Pet Exercise Area,Gateway Sign,38.9132718339408,-105.285060808049
60,Florissant Fossil Beds National Monument Entrance Sign,Gateway Sign,38.9149211200614,-105.25100558090999
61,Florissant Fossil Beds National Monument Entrance Sign,Gateway Sign,38.888405553045295,-105.271000423496
62,Florissant Fossil Beds Entrance Sign,Gateway Sign,38.9381744328609,-105.28403119434999
63,Cusak Barn Road Gate,Gate,38.9096455444769,-105.259640999778
64,A-Frame Road Gate,Gate,38.9130571027949,-105.28053314097299
65,Boundary Fence Gate,Gate,38.9237087570322,-105.24676679503
66,Boundary Fence Gate,Gate,38.9234078328277,-105.250559683608
67,Boundary Fence Gate,Gate,38.9401135901785,-105.299360403765
68,Boundary Fence Gate,Gate,38.936523734739396,-105.30562167202
69,Boundary Fence Gate,Gate,38.935034384727395,-105.299804083067
70,Boundary Fence Gate,Gate,38.927785622802205,-105.306333183503
71,Boundary Fence Gate,Gate,38.9223330940975,-105.311634180105
72,Boundary Fence Gate,Gate,38.9112605635742,-105.307149979058
73,Boundary Fence Gate,Gate,38.911096819463,-105.251030148927
74,Boundary Fence Gate,Gate,38.8928430510604,-105.25125489508001
75,Boundary Fence Gate,Gate,38.8902833703212,-105.251413745188
76,Boundary Fence Gate,Gate,38.8931338482579,-105.27237422642901
77,Boundary Fence Gate,Gate,38.8953835517866,-105.279492065266
78,Boundary Fence Gate,Gate,38.891605345219396,-105.295135487895
79,Boundary Fence Gate,Gate,38.8841490471532,-105.307060481997
80,Boundary Fence Gate,Gate,38.8976944963567,-105.306746778784
81,Boundary Fence Gate,Gate,38.903696132434604,-105.306809107826
82,Barksdale Gate,Gate,38.911834510964205,-105.25393309290001
83,Barksdale Gate,Gate,38.9109783553825,-105.254942245585
84,Hornbek Area Gate,Gate,38.926887526192004,-105.28174123679399
85,Scudder Pit Gate,Gate,38.9175304288343,-105.28775537988001
86,Hornbek Area Gate,Gate,38.926542673957705,-105.282644606408
87,Visitor Center Entrance Gate,Gate,38.913620837177895,-105.28072403310301
88,Maytag Barn Entrance Gate,Gate,38.9131199528376,-105.28016613372401
89,Gate,Gate,41.879769476536495,-110.775163697316
90,Gate,Gate,41.83720030861279,-110.77264839160699
91,Gate,Gate,41.8232372351255,-110.76206426441601
92,Gate,Gate,41.8873165186644,-110.77931032013399
93,Info Sign,Gateway Sign,42.2030064141608,-104.558024535062
94,Info Sign,Gateway Sign,42.2026953239495,-104.55836749029498
95,Monument Sign,Gateway Sign,42.202707657957795,-104.55833611027398
96,Info Sign,Gateway Sign,42.2033312883815,-104.558310946257
97,Info Sign,Gateway Sign,42.2045511072104,-104.55656417907
98,Info Sign,Gateway Sign,42.204340065067,-104.556686143153
99,Info Sign,Gateway Sign,42.2044354411318,-104.556808723236
100,Info Sign,Gateway Sign,42.2063074174037,-104.556429924979
101,Info Sign,Gateway Sign,42.2035002124964,-104.557482638694
102,Info Sign,Gateway Sign,42.2037330296545,-104.557615937785
103,Info Sign,Gateway Sign,42.2034501514623,-104.557808093915
104,Info Sign,Gateway Sign,42.2031708772726,-104.55785733394899
105,Info Sign,Gateway Sign,42.2030926292194,-104.557774119892
106,Info Sign,Gateway Sign,42.2037920596946,-104.55627838087601
107,Info Sign,Gateway Sign,42.203364810404295,-104.556109458761
108,Info Sign,Gateway Sign,42.20327343234229,-104.555936920644
109,Info Sign,Gateway Sign,42.202530858837704,-104.55683809225599
110,Info Sign,Gateway Sign,42.2024837738057,-104.55697863435199
111,Info Sign,Gateway Sign,42.202356291719106,-104.557135350458
112,Info Sign,Gateway Sign,42.2022183596254,-104.557271859551
113,Info Sign,Gateway Sign,42.202221086627205,-104.55675177219801
114,Info Sign,Gateway Sign,42.2021755335963,-104.556918730311
115,Info Sign,Gateway Sign,42.2015342981606,-104.557379173624
116,Info Sign,Gateway Sign,42.2015121671456,-104.557280696557
117,Info Sign,Gateway Sign,42.201604155208,-104.55733749059601
118,Info Sign,Gateway Sign,42.2016227132207,-104.55796176102
119,Info Sign,Gateway Sign,42.2015814191926,-104.55852618140301
120,Info Sign,Gateway Sign,42.2010781258506,-104.55908685978399
121,Info Sign,Gateway Sign,42.2010482928304,-104.559068646772
122,Info Sign,Gateway Sign,42.201037480823004,-104.559105194797
123,Info Sign,Gateway Sign,42.201216573944706,-104.559500859066
124,Info Sign,Gateway Sign,42.2016960142705,-104.558925844675
125,Info Sign,Gateway Sign,42.2019417884375,-104.55906736577101
126,Info Sign,Gateway Sign,42.201950490443394,-104.559341053957
127,Info Sign,Gateway Sign,42.2021198375584,-104.559602220134
128,Info Sign,Gateway Sign,42.2022568106515,-104.558982555713
129,Regulatory Sign,Gateway Sign,42.203225951309996,-104.559166308838
130,Regulatory Sign,Gateway Sign,42.2007130156026,-104.55935801996799
131,Info Sign,Gateway Sign,42.202526509834705,-104.55583419157401
132,Info Sign,Gateway Sign,42.203559708536794,-104.55633708791599
133,Info Sign,Gateway Sign,42.2038680197463,-104.557111607442
134,Monument Sign,Gateway Sign,42.2038571577389,-104.55731063957701
135,Info Sign,Gateway Sign,42.2040641618795,-104.557071667415
136,Info Sign,Gateway Sign,42.205362887762,-104.55716900348101
137,Regulatory Sign,Gateway Sign,42.2100538699493,-104.547539878939
138,Warning Sign,Gateway Sign,42.209527092591294,-104.54595436486099
139,Warning Sign,Gateway Sign,42.209557584612,-104.54581844176901
140,Info Sign,Gateway Sign,42.2090749952841,-104.54088468741699
141,Info Sign,Gateway Sign,42.209232966391504,-104.540747510324
142,Regulatory Sign,Gateway Sign,42.2090650802774,-104.53996539579201
143,Info Sign,Gateway Sign,42.20906267427571,-104.538853259036
144,Warning Sign,Gateway Sign,42.2090971722992,-104.53874783296499
145,Monument Sign,Gateway Sign,42.209241828397495,-104.53752337713301
146,Info Sign,Gateway Sign,42.20953959959979,-104.535925045047
147,Info Sign,Gateway Sign,42.2098653888212,-104.53516400953
148,Info Sign,Gateway Sign,42.2099436678744,-104.534631215168
149,Info Sign,Gateway Sign,42.2100540689494,-104.53448763507
150,Info Sign,Gateway Sign,42.20966822868721,-104.534181449862
151,Monument Sign,Gateway Sign,42.2106802793749,-104.53312760114599
152,Info Sign,Gateway Sign,42.210886737515104,-104.533360058304
153,Info Sign,Gateway Sign,42.2095873726323,-104.534096145804
154,Regulatory Sign,Gateway Sign,42.209686653699706,-104.533892943666
155,Info Sign,Gateway Sign,42.2094963225704,-104.532899864991
156,Info Sign,Gateway Sign,42.1997105169214,-104.53261476379801
157,Regulatory Sign,Gateway Sign,42.2055724529043,-104.556663866138
158,Regulatory Sign,Gateway Sign,42.2042716890205,-104.55767134482201
159,Info Sign,Gateway Sign,42.2040778188888,-104.557863439953
160,Regulatory Sign,Gateway Sign,42.2041239139201,-104.557868813957
161,Regulatory Sign,Gateway Sign,42.203847075732,-104.557723594858
162,Info Sign,Gateway Sign,42.2041935709674,-104.55816470615801
163,Info Sign,Gateway Sign,42.204266484017,-104.55803608907
164,Regulatory Sign,Gateway Sign,42.2046928803067,-104.55821608719299
165,Info Sign,Gateway Sign,42.204586487234394,-104.55910352479601
166,Info Sign,Gateway Sign,42.2053072887242,-104.55858044444
167,Regulatory Sign,Gateway Sign,42.205214650661205,-104.56132262630301
168,Regulatory Sign,Gateway Sign,42.2055165568664,-104.562679177225
169,Regulatory Sign,Gateway Sign,42.207535620238204,-104.562050105798
170,Regulatory Sign,Gateway Sign,42.207529218233795,-104.562189572892
171,Info Sign,Gateway Sign,42.207429757166295,-104.562217760912
172,Monument Sign,Gateway Sign,42.2091922283638,-104.561886748687
173,Regulatory Sign,Gateway Sign,42.2091662783462,-104.559750055235
174,Info Sign,Gateway Sign,42.1981989748944,-104.53509789848499
175,Regulatory Sign,Gateway Sign,42.1983425239919,-104.535603965829
176,Regulatory Sign,Gateway Sign,42.2097908947705,-104.53466138618799
177,Regulatory Sign,Gateway Sign,42.209851856812,-104.534690930208
178,Regulatory Sign,Gateway Sign,42.2107303134089,-104.53316499217199
179,Regulatory Sign,Gateway Sign,42.2017643213169,-104.560513905754
180,Info Sign,Gateway Sign,42.22211424914371,-104.566357083724
181,Info Sign,Gateway Sign,42.2180323583702,-104.56743895145901
182,Info Sign,Gateway Sign,42.2202269718614,-104.573773144763
183,Info Sign,Gateway Sign,42.2218284189495,-104.57431010712799
184,Regulatory Sign,Gateway Sign,42.1982340939182,-104.557715654853
185,Info Sign,Gateway Sign,42.2032284203117,-104.559850089303
186,Info Sign,Gateway Sign,42.2013547530386,-104.55805569208401
187,Info Sign,Gateway Sign,42.2010328658199,-104.55845802335699
188,Info Sign,Gateway Sign,42.2020183914895,-104.557521931721
189,Info Sign,Gateway Sign,42.2028787250741,-104.555094534072
190,Info Sign,Gateway Sign,42.202777393005206,-104.55546199632099
191,Info Sign,Gateway Sign,42.2024197487622,-104.55617814580799
192,Info Sign,Gateway Sign,42.2038681937464,-104.555794589547
193,Info Sign,Gateway Sign,42.2036019535655,-104.55544322030899
194,Info Sign,Gateway Sign,42.2030674802023,-104.55503820703301
195,Warning Sign,Gateway Sign,42.20562456393979,-104.55570607748699
196,Info Sign,Gateway Sign,42.206369615446,-104.55643027197901
197,Info Sign,Gateway Sign,42.206647765635,-104.556851380265
198,Info Sign,Gateway Sign,42.203556255534394,-104.55762385479
199,Info Sign,Gateway Sign,42.2032562363306,-104.55941557100799
200,Regulatory Sign,Gateway Sign,42.2052987247183,-104.55965428817
201,Regulatory Sign,Gateway Sign,42.2052987257184,-104.559863500312
202,Info Sign,Gateway Sign,42.205320579733204,-104.55971061420799
203,Info Sign,Gateway Sign,42.2052907777129,-104.559796444266
204,Info Sign,Gateway Sign,42.2053821717751,-104.562403551038
205,Monument Sign,Gateway Sign,42.2052808447062,-104.562441103063
206,10 miles Sign,Gateway Sign,41.577354182059494,-112.59330932866101
207,Entrance Sign,Gateway Sign,41.6218908103201,-112.548573353265
208,Golden Spike Monument Sign,Gateway Sign,41.6175422603654,-112.550424434523
209,Entrance Station (Fee),Entrance Station,37.7251098666406,-105.519231632157
210,Granite Canyon Entrance Station,Entrance Station,43.59703941634071,-110.80355985061001
211,Moose Entrance Station,Entrance Station,43.6602617032973,-110.72161445593201
212,Menors Ferry,Ferry Terminal,43.6590763024919,-110.71245615770901
213,Dornan's Gas Station,Gas Station,43.6571924022119,-110.71072735853501
214,Colter Bay Gas Station,Gas Station,43.9111039677329,-110.630163333795
215,Williams Ranch Road/Hwy 62/180 Gate,Gate,31.8084036515168,-104.838086100351
216,Williams Ranch Road/Park Boundary Gate,Gate,31.8151005000669,-104.84779856195
217,Ship Road/McKittrick Canyon Road Gate,Gate,31.949644350483197,-104.741509450732
218,McKittrick Canyon/Hwy 62/180 Gate,Gate,31.9400250649473,-104.711579772396
219,Pullout,Roadside Pullout,45.5674934811717,-107.42382483123899
220,Pullout,Roadside Pullout,45.567340905067994,-107.423832184244
221,Pullout,Roadside Pullout,45.5591482575015,-107.422391548265
222,Pullout,Roadside Pullout,45.5587509032315,-107.42221185514299
223,Pullout,Roadside Pullout,45.5590958054659,-107.422506585343
224,Pullout,Roadside Pullout,45.5260469150107,-107.383824555061
225,Pullout,Roadside Pullout,45.5701390659692,-107.427037945422
226,Pullout,Roadside Pullout,45.56924640436271,-107.42573525453699
227,Pullout,Roadside Pullout,45.55862123514339,-107.42231060921
228,Pullout,Roadside Pullout,45.530126868782794,-107.389996554254
229,Pullout,Roadside Pullout,45.534425954703906,-107.39319147942498
230,Pullout,Roadside Pullout,45.54469673368239,-107.40516740256201
231,Pullout,Roadside Pullout,45.549345626841,-107.413721589374
232,Pullout,Roadside Pullout,45.549629498033894,-107.417633677032
233,Pullout,Roadside Pullout,45.5610405557872,-107.42002396865699
234,Pullout,Roadside Pullout,45.5639948837945,-107.41757009598899
235,LBJ Ranch Entrance Gate,Entrance Station,30.242907634835802,-98.60669853641609
236,Morfield Campground Gate,Gate,37.2972569329346,-108.415021656711
237,West Entrance Booth,Entrance Station,37.3316400062963,-108.41578746923099
238,East Entrance Booth,Entrance Station,37.331602903271104,-108.415748959205
239,Service Station,Gas Station,37.2974953370966,-108.41569590016898
240,Fee Station,Entrance Station,37.609316039964106,-109.98359071748001
241,Bus Stop,Bus Stop / Shuttle Stop,29.4287716456686,-98.4869362470433
242,Bus Stop,Bus Stop / Shuttle Stop,29.4290833708804,-98.48688340900742
243,Bus Stop,Bus Stop / Shuttle Stop,29.426359054029398,-98.4896931579165
244,Bus Stop,Bus Stop / Shuttle Stop,29.424767318947897,-98.4896358458775
245,Bus Stop,Bus Stop / Shuttle Stop,29.422445170370104,-98.4858836653281
246,Bus Stop,Bus Stop / Shuttle Stop,29.365042551367697,-98.4810888820703
247,Bus Stop,Bus Stop / Shuttle Stop,29.3650705093867,-98.48147970533579
248,Bus Stop,Bus Stop / Shuttle Stop,29.3627151737864,-98.4812101661527
249,Bus Stop,Bus Stop / Shuttle Stop,29.3628908559057,-98.4814409483095
250,Bus Stop,Bus Stop / Shuttle Stop,29.360118359022003,-98.4816149644277
251,Bus Stop,Bus Stop / Shuttle Stop,29.428876506739897,-98.485339044958
252,Bus Stop,Bus Stop / Shuttle Stop,29.4238694153378,-98.48727819027559
253,Bus Stop,Bus Stop / Shuttle Stop,29.42727237065,-98.4855040630702
254,Bus Stop,Bus Stop / Shuttle Stop,29.426475383108396,-98.48810141283501
255,Bus Stop,Bus Stop / Shuttle Stop,29.426437821082896,-98.48985163002409
256,Bus Stop,Bus Stop / Shuttle Stop,29.4263626350318,-98.4887671242873
257,Bus Stop,Bus Stop / Shuttle Stop,29.426465939102002,-98.4870051570901
258,Bus Stop,Bus Stop / Shuttle Stop,29.42487339702,-98.4872070802273
259,Bus Stop,Bus Stop / Shuttle Stop,29.424039867453605,-98.488872780359
260,Bus Stop,Bus Stop / Shuttle Stop,29.423242685911998,-98.4852135108728
261,Bus Stop,Bus Stop / Shuttle Stop,29.4236355011789,-98.4870923231493
262,Bus Stop,Bus Stop / Shuttle Stop,29.4265618891672,-98.48846586408258
263,Bus Stop,Bus Stop / Shuttle Stop,29.426529700145398,-98.4895984268521
264,Bus Stop,Bus Stop / Shuttle Stop,29.424426061715998,-98.4869435040482
265,Bus Stop,Bus Stop / Shuttle Stop,29.425451819413,-98.48678479194041
266,Bus Stop,Bus Stop / Shuttle Stop,29.426975159448,-98.48557426511792
267,Bus Stop,Bus Stop / Shuttle Stop,29.428891981750397,-98.48504678975951
268,Bus Stop,Bus Stop / Shuttle Stop,29.4296096942381,-98.4858715353199
269,Bus Stop,Bus Stop / Shuttle Stop,29.4237706222707,-98.487631906516
270,Bus Stop,Bus Stop / Shuttle Stop,29.424231934584103,-98.48969402591709
271,Bus Stop,Bus Stop / Shuttle Stop,29.4274535767731,-98.482906134305
272,Bus Stop,Bus Stop / Shuttle Stop,29.425548354478604,-98.4829587333408
273,Bus Stop,Bus Stop / Shuttle Stop,29.4259350567413,-98.48318345349341
274,Bus Stop,Bus Stop / Shuttle Stop,29.4244869217574,-98.4827718832138
275,Bus Stop,Bus Stop / Shuttle Stop,29.4248525620058,-98.48307106741709
276,Bus Stop,Bus Stop / Shuttle Stop,29.42409344549,-98.4888255103269
277,Bus Stop,Bus Stop / Shuttle Stop,29.4234637940622,-98.4871747092053
278,Bus Stop,Bus Stop / Shuttle Stop,29.4236853682128,-98.48710898516069
279,Bus Stop,Bus Stop / Shuttle Stop,29.423164416858803,-98.4875906454879
280,Bus Stop,Bus Stop / Shuttle Stop,29.4230320907689,-98.48832028798358
281,Bus Stop,Bus Stop / Shuttle Stop,29.335930077587104,-98.45377475951159
282,Bus Stop,Bus Stop / Shuttle Stop,29.3351823010791,-98.4532980761877
283,Bus Stop,Bus Stop / Shuttle Stop,29.4224487163725,-98.4859078573445
284,Bus Stop,Bus Stop / Shuttle Stop,29.3607506004515,-98.4812491501792
285,Bus Stop,Bus Stop / Shuttle Stop,29.3920305097048,-98.4887604922828
286,Bus Stop,Bus Stop / Shuttle Stop,29.3919619266582,-98.4890784634988
287,Bus Stop,Bus Stop / Shuttle Stop,29.3925212040382,-98.4911654599168
288,Bus Stop,Bus Stop / Shuttle Stop,29.3923330469103,-98.49199287847901
289,Bus Stop,Bus Stop / Shuttle Stop,29.389674291103802,-98.4917127262887
290,Bus Stop,Bus Stop / Shuttle Stop,29.389665941098105,-98.4913039030109
291,Bus Stop,Bus Stop / Shuttle Stop,29.3883343701934,-98.4905708975128
292,Bus Stop,Bus Stop / Shuttle Stop,29.388339458196896,-98.4907264966185
293,Bus Stop,Bus Stop / Shuttle Stop,29.422888194671103,-98.48765126852909
294,Quarai Ruins Entrance Sign,Gateway Sign,34.5972116323807,-106.292747414725
295,Entrance Kiosk,Entrance Station,35.3697929363134,-111.54397542868799
296,Walnut Canyon Entrance Kiosk,Entrance Station,35.1734576919129,-111.508910206863
297,Pullout,Roadside Pullout,35.496373074318704,-111.35459638201401
298,Pullout,Roadside Pullout,35.5741134271396,-111.529426576803
299,Temple of Sinawava,Bus Stop / Shuttle Stop,37.2851818927302,-112.94739710224701
300,Big Bend - Up Canyon,Bus Stop / Shuttle Stop,37.2728116953252,-112.946243408463
301,Big Bend - Down Canyon,Bus Stop / Shuttle Stop,37.272991074447106,-112.946332676524
302,Weeping Rock - Up Canyon,Bus Stop / Shuttle Stop,37.2708717980071,-112.939473765863
303,Weeping Rock - Down Canyon,Bus Stop / Shuttle Stop,37.270893722022,-112.939519054894
304,Grotto - Down Canyon,Bus Stop / Shuttle Stop,37.2590818749965,-112.951076162747
305,Grotto - Up Canyon,Bus Stop / Shuttle Stop,37.2590299519612,-112.950950487661
306,Zion Lodge - Up Canyon,Bus Stop / Shuttle Stop,37.2524716305051,-112.956156064198
307,Zion Lodge - Down Canyon,Bus Stop / Shuttle Stop,37.252163882296,-112.956021040106
308,Court of the Patriarchs - Down Canyon,Bus Stop / Shuttle Stop,37.236988515985,-112.960645965249
309,Court of the Patriarchs - Up Canyon,Bus Stop / Shuttle Stop,37.2370228430084,-112.960571578198
310,Canyon Junction - Up Canyon,Bus Stop / Shuttle Stop,37.2185655144675,-112.973743788148
311,Canyon Junction - Down Canyon,Bus Stop / Shuttle Stop,37.2183583693267,-112.97392317427
312,ZNH Museum - Up Canyon,Bus Stop / Shuttle Stop,37.2091201240498,-112.980194601531
313,ZNH Museum - Down Canyon,Bus Stop / Shuttle Stop,37.2088915408945,-112.980341962631
314,Zion Visitor Center,Bus Stop / Shuttle Stop,37.200812677405295,-112.98676369999501
315,Shuttle Stop - Watchman,Bus Stop / Shuttle Stop,37.1977973243565,-112.991745282379
316,Shuttle Stop - Watchman,Bus Stop / Shuttle Stop,37.1976585672622,-112.991633703304
317,Shuttle Stop - Flanigan's,Bus Stop / Shuttle Stop,37.1942987949794,-112.993006686236
318,Shuttle Stop - Flanigan's,Bus Stop / Shuttle Stop,37.1949419014164,-112.992955314201
319,Shuttle Stop - Desert Pearl,Bus Stop / Shuttle Stop,37.1905771904507,-112.99502043460501
320,Shuttle Stop - Desert Pearl,Bus Stop / Shuttle Stop,37.19026531423879,-112.995099205658
321,Shuttle Stop - Pizza & Noodle,Bus Stop / Shuttle Stop,37.189024843396,-112.998233282788
322,Shuttle Stop - Bumbleberry,Bus Stop / Shuttle Stop,37.1887127271839,-112.999670637764
323,Shuttle Stop - Bit & Spur,Bus Stop / Shuttle Stop,37.184022310997,-113.00320704216699
324,Shuttle Stop - Zion Park Inn,Bus Stop / Shuttle Stop,37.184899429593,-113.002583061743
325,Shuttle Stop - Driftwood Inbound,Bus Stop / Shuttle Stop,37.179449534890004,-113.007041136772
326,Shuttle Stop-Driftwood outbound,Bus Stop / Shuttle Stop,37.1800223482792,-113.006719523554
327,Shuttle Stop  - Majestic View,Bus Stop / Shuttle Stop,37.167386960693996,-113.013282824013
328,Shuttle Stop  - Silver Bear,Bus Stop / Shuttle Stop,37.1750483348996,-113.01085357136299
329,Shuttle Stop  - Country Store,Bus Stop / Shuttle Stop,37.1750510879015,-113.011045520493
330,Shuttle Stop  - Zion NP,Bus Stop / Shuttle Stop,37.199609791588,-112.988885661436
331,Entrance Station East,Entrance Station,37.6404238851004,-112.1689071503
332,Entrance Station Center,Entrance Station,37.640449240117704,-112.168975267346
333,Entrance Station West,Entrance Station,37.6404715121328,-112.169047957395
334,Northeast Entrance,Entrance Station,45.0034234989126,-110.00184848088499
335,East Entrance Check Station,Entrance Station,44.4885904511078,-110.003865771256
336,East Entrance,Entrance Station,44.489847751962,-110.00110157137699
337,North Entrance Check Station,Entrance Station,45.025336659801596,-110.700759224762
338,Northeast Entrance Check Station,Entrance Station,45.004486299634706,-110.010411677703
339,South Entrance Check Station,Entrance Station,44.135731149356396,-110.66683258771002
340,South Entrance,Entrance Station,44.1324853481511,-110.664600990194
341,West Entrance Check Station,Entrance Station,44.656773032379895,-111.089836207121
342,West Entrance,Entrance Station,44.658664932665395,-111.09721490613501
343,West Entrance Station,Entrance Station,39.1213900563473,-108.731854751984
344,East Entrance Station,Entrance Station,39.034952747617204,-108.630976020442
345,Park & Ride,Bus Stop / Shuttle Stop,40.329320069078996,-105.601034910739
346,Estes Park Visitor Center,Bus Stop / Shuttle Stop,40.37898250582229,-105.51452998496299
347,Cub Lake Trailhead,Bus Stop / Shuttle Stop,40.356385539468704,-105.61553323458999
348,Fern Lake Bus Stop,Bus Stop / Shuttle Stop,40.3574257221755,-105.619237568107
349,Moraine Park Campground - C Loop,Bus Stop / Shuttle Stop,40.357110117961,-105.610094841895
350,Moraine Park Campground,Bus Stop / Shuttle Stop,40.3600054449283,-105.596745117824
351,Hollowell Park,Bus Stop / Shuttle Stop,40.3417964265561,-105.604984422422
352,Bierstadt Lake Trailhead,Bus Stop / Shuttle Stop,40.3204842240755,-105.623490827997
353,Glacier Gorge Trailhead,Bus Stop / Shuttle Stop,40.310458602263495,-105.640324612434
354,Bear Lake,Bus Stop / Shuttle Stop,40.3119833562995,-105.645737118112
355,Glacier Basin Campground,Bus Stop / Shuttle Stop,40.3295921072639,-105.59526508081899
356,Tuxedo Park,Bus Stop / Shuttle Stop,40.3460977054786,-105.58305908352501
357,Sprague Lake (Glacier Creek Stables),Bus Stop / Shuttle Stop,40.322708827587,-105.60503349045601
358,Apgar Visitor Center Shuttle Stop,Bus Stop / Shuttle Stop,48.522740301123,-113.988760967805
359,Lake McDonald Lodge Shuttle Stop,Bus Stop / Shuttle Stop,48.61821675199471,-113.875566823895
360,Sprague Creek Campground Shuttle Stop,Bus Stop / Shuttle Stop,48.606294632894205,-113.884422831912
361,Avalanche Creek Shuttle Stop,Bus Stop / Shuttle Stop,48.678964294269896,-113.820139837234
362,The Loop Shuttle Stop,Bus Stop / Shuttle Stop,48.75431083446429,-113.799630271299
363,Logan Pass Shuttle Stop,Bus Stop / Shuttle Stop,48.696123835929,-113.717792643694
364,Siyeh Bend Shuttle Stop,Bus Stop / Shuttle Stop,48.700464445878204,-113.66751411853201
365,St Mary Falls Shuttle Stop,Bus Stop / Shuttle Stop,48.6751888157046,-113.604909975996
366,Sunrift Gorge Shuttle Stop,Bus Stop / Shuttle Stop,48.6781208966968,-113.596239144105
367,Rising Sun Shuttle Stop,Bus Stop / Shuttle Stop,48.6946429309227,-113.518515691295
368,St Mary Visitor Center Shuttle Stop,Bus Stop / Shuttle Stop,48.7471791136186,-113.438699914064
